id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
69.0,18.47,277,166.917,149.451,29.696,30.254,300171.64,4767847.1
69.0,19.8,297,185.241,171.366,34.215,34.097,300167.41,4767850.41
69.0,19.87,298,190.815,177.717,35.483,35.539,300166.35,4767851.22
69.0,19.93,299,198.659,186.071,37.162,36.774,300165.02,4767852.17
73.0,15.73,236,334.257,107.391,27.594,12.93,300159.75,4767826.39
73.0,15.8,237,327.627,104.408,27.64,12.993,300160.73,4767825.49
73.0,15.87,238,319.521,101.178,27.229,12.517,300161.94,4767824.5
73.0,15.93,239,312.098,98.108,26.645,12.69,300163.13,4767823.5
73.0,16.0,240,305.033,95.136,25.401,12.033,300164.34,4767822.47
78.0,16.13,242,120.451,98.451,17.963,17.893,300188.75,4767834.41
78.0,16.2,243,123.426,101.95,19.178,18.449,300187.1,4767835.66
78.0,16.27,244,127.082,106.526,20.402,19.516,300185.13,4767837.21
78.0,16.33,245,131.116,111.054,20.86,20.224,300183.27,4767838.6
78.0,16.4,246,135.156,115.592,21.9,21.24,300181.55,4767839.89
78.0,16.47,247,139.495,120.65,22.936,22.074,300179.79,4767841.23
78.0,16.53,248,144.092,126.261,24.401,23.454,300178.01,4767842.61
78.0,16.6,249,149.281,131.979,25.003,25.084,300176.29,4767843.88
78.0,16.73,251,160.889,144.99,27.657,28.11,300172.88,4767846.42
78.0,16.8,252,167.883,152.638,29.226,29.592,300171.12,4767847.72
78.0,16.87,253,175.315,160.948,31.598,31.803,300169.39,4767849.0
78.0,16.93,254,183.065,169.993,33.84,33.966,300167.73,4767850.28
78.0,17.0,255,191.847,179.899,35.929,36.872,300166.07,4767851.52
78.0,17.07,256,201.708,191.556,38.468,41.144,300164.36,4767852.85
79.0,16.13,242,123.667,77.278,16.07,14.175,300197.32,4767823.14
79.0,16.2,243,126.26,79.978,16.817,14.447,300195.45,4767824.64
79.0,16.27,244,129.893,82.987,17.589,15.347,300193.37,4767826.16
79.0,16.33,245,133.413,85.954,18.016,16.012,300191.45,4767827.57
79.0,16.4,246,137.087,89.031,19.049,16.689,300189.59,4767828.94
79.0,16.47,247,140.938,92.626,19.315,17.389,300187.62,4767830.47
79.0,16.53,248,145.2,96.23,20.5,18.133,300185.73,4767831.86
79.0,16.6,249,149.571,100.362,21.286,18.731,300183.78,4767833.38
79.0,16.67,250,154.486,104.335,22.678,19.572,300181.95,4767834.7
79.0,16.73,251,159.412,108.572,23.997,20.825,300180.17,4767836.02
79.0,16.8,252,164.911,112.458,24.99,23.972,300178.52,4767837.09
79.0,16.87,253,170.872,118.356,26.195,24.016,300176.51,4767838.73
79.0,16.93,254,177.343,124.2,27.702,24.381,300174.62,4767840.17
79.0,17.0,255,184.202,130.6,29.096,25.767,300172.76,4767841.63
79.0,17.07,256,191.967,137.267,30.842,27.656,300170.93,4767842.98
79.0,17.13,257,200.055,144.484,32.452,29.702,300169.16,4767844.33
79.0,17.2,258,208.943,152.488,35.299,31.911,300167.39,4767845.69
79.0,17.27,259,218.711,161.079,37.736,33.903,300165.66,4767846.99
79.0,17.33,260,229.696,170.866,40.054,36.103,300163.89,4767848.33
79.0,17.4,261,241.877,181.651,42.947,38.891,300162.16,4767849.64
79.0,17.47,262,255.42,193.666,46.454,42.345,300160.44,4767850.94
79.0,17.53,263,270.454,207.084,50.68,46.097,300158.76,4767852.22
79.0,17.6,264,286.778,217.733,54.028,41.237,300157.3,4767852.97
80.0,16.13,242,78.952,53.431,9.845,9.051,300227.43,4767805.85
80.0,16.2,243,79.77,54.334,10.937,9.701,300226.11,4767806.83
80.0,16.27,244,81.241,55.764,10.739,9.281,300224.05,4767808.31
80.0,16.33,245,82.338,56.79,10.903,9.895,300222.61,4767809.32
80.0,16.4,246,83.411,58.036,10.88,9.911,300221.0,4767810.53
80.0,16.47,247,84.329,59.178,11.562,10.279,300219.6,4767811.61
80.0,16.53,248,85.838,60.659,11.312,10.413,300217.76,4767812.93
80.0,16.6,249,87.127,61.831,11.113,10.689,300216.33,4767813.93
80.0,16.67,250,88.348,63.367,11.603,11.005,300214.65,4767815.22
80.0,16.73,251,89.658,64.648,11.872,11.405,300213.23,4767816.23
80.0,16.8,252,90.951,66.147,12.518,11.415,300211.7,4767817.39
80.0,16.87,253,92.477,67.845,12.233,11.325,300210.01,4767818.65
80.0,16.93,254,93.828,69.522,12.862,11.944,300208.46,4767819.85
80.0,17.0,255,95.739,71.267,12.877,12.264,300206.79,4767821.0
80.0,17.07,256,97.334,73.092,13.259,12.638,300205.22,4767822.19
80.0,17.13,257,98.998,75.138,13.958,13.066,300203.56,4767823.46
80.0,17.2,258,100.963,77.338,14.151,13.032,300201.83,4767824.75
80.0,17.27,259,102.635,79.353,14.931,13.785,300200.35,4767825.89
80.0,17.33,260,104.779,81.688,14.838,14.169,300198.67,4767827.13
80.0,17.4,261,106.914,84.009,15.646,14.726,300197.09,4767828.29
80.0,17.47,262,109.106,86.627,16.156,15.386,300195.44,4767829.56
80.0,17.53,263,111.553,89.186,16.92,16.04,300193.85,4767830.71
80.0,17.6,264,113.923,92.064,17.759,16.273,300192.23,4767831.96
80.0,17.67,265,116.803,95.21,18.57,16.67,300190.52,4767833.22
80.0,17.73,266,119.892,98.345,18.352,17.492,300188.87,4767834.4
80.0,17.8,267,122.725,101.875,19.394,18.223,300187.23,4767835.68
80.0,17.87,268,125.9,105.279,19.739,19.091,300185.68,4767836.81
80.0,17.93,269,129.501,108.817,20.168,20.171,300184.12,4767837.9
80.0,18.0,270,133.279,112.76,21.228,20.617,300182.52,4767839.06
80.0,18.07,271,137.217,117.075,22.806,21.486,300180.92,4767840.25
80.0,18.13,272,141.326,121.777,24.006,22.653,300179.31,4767841.47
80.0,18.2,273,145.894,126.77,24.827,24.162,300177.7,4767842.65
80.0,18.27,274,150.927,131.915,26.386,25.067,300176.13,4767843.77
80.0,20.2,303,243.915,222.449,46.783,33.414,300159.67,4767855.11
80.0,20.27,304,249.555,227.755,43.391,26.324,300159.09,4767855.5
81.0,16.4,246,223.12,68.986,22.098,13.243,300182.28,4767811.17
81.0,16.47,247,219.063,67.537,21.556,13.292,300183.56,4767810.28
81.0,16.53,248,214.781,65.432,21.244,12.708,300185.2,4767808.84
81.0,16.6,249,210.772,63.928,20.236,11.847,300186.61,4767807.81
81.0,16.67,250,206.631,62.457,19.845,12.069,300188.1,4767806.77
81.0,16.73,251,202.931,61.077,19.094,11.616,300189.52,4767805.75
81.0,16.8,252,199.418,59.59,18.935,11.327,300191.01,4767804.57
81.0,16.87,253,196.069,58.148,18.294,11.248,300192.5,4767803.38
81.0,16.93,254,192.755,56.998,17.793,10.9,300193.88,4767802.42
81.0,17.0,255,189.56,55.453,17.205,11.039,300195.53,4767801.02
81.0,17.07,256,186.766,54.371,16.803,10.882,300196.86,4767800.02
81.0,17.13,257,183.744,53.275,16.513,10.277,300198.3,4767798.99
81.0,17.2,258,181.12,52.297,15.969,10.127,300199.61,4767798.04
81.0,17.27,259,178.355,51.451,15.473,9.286,300200.91,4767797.21
81.0,17.33,260,175.893,50.669,15.109,8.839,300202.12,4767796.43
81.0,17.4,261,173.189,49.64,14.671,8.771,300203.62,4767795.32
81.0,17.47,262,170.677,48.93,14.819,8.692,300204.86,4767794.58
81.0,17.53,263,168.467,47.92,14.515,8.681,300206.3,4767793.4
81.0,17.6,264,166.382,47.039,13.888,8.506,300207.65,4767792.35
85.0,17.07,256,77.398,40.273,8.078,6.883,300247.61,4767786.89
85.0,17.13,257,78.115,40.413,8.098,7.506,300247.04,4767787.1
85.0,17.2,258,79.108,40.881,8.576,7.557,300245.77,4767787.87
85.0,17.27,259,79.748,41.436,9.268,8.234,300244.51,4767788.8
85.0,17.33,260,80.766,42.595,9.169,8.563,300242.1,4767790.7
85.0,17.4,261,81.891,43.367,9.602,8.741,300240.38,4767791.88
85.0,17.47,262,82.867,43.656,9.918,9.815,300239.53,4767792.28
85.0,17.53,263,83.803,44.734,9.94,9.464,300237.49,4767793.91
85.0,17.6,264,84.831,45.066,10.292,10.422,300236.59,4767794.34
85.0,17.67,265,85.9,45.592,10.731,11.129,300235.42,4767795.06
85.0,17.73,266,87.225,47.661,10.387,8.823,300232.01,4767797.94
85.0,17.8,267,88.432,48.883,10.607,8.485,300229.97,4767799.52
85.0,17.87,268,89.569,49.292,10.705,9.163,300229.05,4767799.98
85.0,17.93,269,90.817,50.203,11.304,9.653,300227.5,4767801.08
85.0,18.0,270,92.151,51.308,11.598,9.614,300225.73,4767802.37
85.0,18.07,271,93.375,52.354,12.141,9.614,300224.13,4767803.56
85.0,18.13,272,95.068,53.879,11.677,8.913,300221.92,4767805.22
85.0,18.2,273,96.084,54.581,11.966,9.756,300220.86,4767805.94
85.0,18.27,274,97.455,55.676,12.553,9.973,300219.33,4767807.05
85.0,18.33,275,99.266,57.313,12.471,9.924,300217.2,4767808.65
85.0,18.4,276,100.725,58.221,13.366,10.843,300215.94,4767809.47
85.0,18.47,277,102.179,59.35,14.089,11.334,300214.52,4767810.49
85.0,18.53,278,104.045,60.684,14.383,11.936,300212.86,4767811.64
85.0,18.6,279,105.906,61.9,14.297,12.366,300211.37,4767812.64
85.0,18.67,280,107.619,63.391,14.752,12.65,300209.74,4767813.85
85.0,18.73,281,109.491,64.803,15.042,13.084,300208.21,4767814.94
85.0,18.8,282,111.374,66.516,15.191,13.178,300206.51,4767816.23
85.0,18.87,283,113.468,68.304,15.719,13.175,300204.8,4767817.51
85.0,18.93,284,115.73,70.279,16.105,13.37,300203.0,4767818.86
85.0,19.0,285,117.956,72.121,16.787,14.234,300201.38,4767820.05
85.0,19.07,286,120.158,74.225,17.526,14.775,300199.69,4767821.36
85.0,19.13,287,122.655,76.334,18.671,15.077,300198.02,4767822.6
85.0,19.2,288,125.291,78.388,19.133,16.456,300196.43,4767823.73
85.0,19.27,289,128.081,80.568,19.804,16.523,300194.83,4767824.87
85.0,19.33,290,130.897,83.34,20.234,16.766,300193.03,4767826.3
85.0,19.4,291,134.181,85.995,20.073,17.062,300191.3,4767827.54
85.0,19.47,292,137.442,88.67,21.147,18.212,300189.67,4767828.74
85.0,19.53,293,141.067,91.751,22.109,18.783,300187.92,4767830.04
85.0,19.6,294,145.048,94.967,22.564,19.0,300186.17,4767831.3
85.0,19.67,295,148.712,97.877,23.325,20.5,300184.67,4767832.37
85.0,19.73,296,153.632,101.639,25.801,21.292,300182.82,4767833.66
85.0,19.8,297,157.967,105.167,26.514,22.475,300181.24,4767834.81
85.0,19.87,298,162.211,108.658,27.27,24.798,300179.78,4767835.88
85.0,19.93,299,167.182,111.33,28.527,28.849,300178.5,4767836.56
85.0,20.0,300,172.611,117.655,29.308,26.294,300176.44,4767838.4
88.0,17.53,263,82.555,58.018,10.19,9.667,300221.27,4767810.58
88.0,17.6,264,83.471,59.128,10.43,9.939,300219.89,4767811.62
88.0,17.67,265,84.654,59.995,10.782,10.66,300218.71,4767812.38
88.0,17.73,266,85.947,61.366,11.467,11.318,300217.07,4767813.59
88.0,17.8,267,87.132,62.702,11.978,11.897,300215.55,4767814.72
88.0,17.87,268,88.532,63.919,11.888,11.756,300214.13,4767815.69
88.0,17.93,269,89.963,65.549,12.137,11.848,300212.42,4767816.97
88.0,18.0,270,91.482,67.287,12.414,12.008,300210.68,4767818.28
88.0,18.07,271,93.017,68.783,13.461,12.971,300209.18,4767819.34
88.0,18.13,272,94.46,70.307,13.724,13.549,300207.75,4767820.39
88.0,18.2,273,95.788,72.251,13.907,13.035,300206.12,4767821.71
88.0,18.27,274,97.571,74.124,13.653,13.402,300204.5,4767822.88
88.0,18.33,275,99.354,76.369,14.214,13.249,300202.74,4767824.24
88.0,18.4,276,101.299,78.597,14.751,14.215,300201.04,4767825.52
88.0,18.47,277,103.154,80.671,15.178,13.953,300199.53,4767826.64
88.0,18.53,278,105.257,82.982,15.478,14.988,300197.91,4767827.83
88.0,18.6,279,107.397,85.428,15.888,15.312,300196.31,4767829.04
88.0,18.67,280,109.83,87.776,16.207,15.825,300194.78,4767830.11
88.0,18.73,281,112.245,90.506,17.053,16.462,300193.16,4767831.32
88.0,18.8,282,114.675,93.137,17.485,17.231,300191.67,4767832.41
88.0,18.87,283,117.432,96.362,18.235,17.769,300189.98,4767833.69
88.0,18.93,284,120.428,99.651,18.943,18.042,300188.33,4767834.91
88.0,19.0,285,123.465,103.164,19.706,18.848,300186.7,4767836.15
88.0,19.07,286,126.777,106.764,20.11,19.547,300185.1,4767837.32
88.0,19.13,287,130.19,110.706,20.604,20.387,300183.49,4767838.53
88.0,19.2,288,133.906,114.763,21.362,21.368,300181.92,4767839.69
88.0,19.27,289,137.735,119.212,22.521,22.052,300180.34,4767840.89
88.0,19.33,290,141.88,123.734,23.357,23.088,300178.81,4767842.01
88.0,19.4,291,146.409,128.79,24.373,23.934,300177.23,4767843.19
88.0,19.47,292,151.329,134.203,25.76,25.431,300175.66,4767844.35
88.0,19.53,293,156.64,140.261,26.889,26.423,300174.06,4767845.55
88.0,19.6,294,162.486,146.65,28.527,28.159,300172.48,4767846.71
88.0,19.67,295,168.711,153.5,29.856,30.06,300170.92,4767847.86
88.0,19.73,296,175.608,161.045,31.742,31.885,300169.36,4767849.01
90.0,17.8,267,215.94,67.646,23.715,13.3,300184.09,4767810.55
90.0,17.87,268,212.402,66.006,22.775,13.349,300185.42,4767809.44
90.0,17.93,269,208.221,64.285,21.966,12.534,300186.96,4767808.25
90.0,18.0,270,204.22,62.68,21.625,12.324,300188.49,4767807.1
90.0,18.07,271,200.598,61.208,21.348,12.069,300189.94,4767806.0
90.0,18.13,272,197.238,59.801,20.471,11.796,300191.37,4767804.89
90.0,18.2,273,193.613,58.402,20.028,11.49,300192.9,4767803.76
90.0,18.27,274,190.668,57.176,19.252,11.332,300194.25,4767802.72
90.0,18.33,275,187.497,55.598,18.383,10.547,300195.92,4767801.29
90.0,18.4,276,184.6,54.855,17.998,10.394,300197.07,4767800.67
90.0,18.47,277,181.7,53.891,17.599,10.065,300198.39,4767799.79
90.0,18.53,278,179.155,52.839,17.511,10.381,300199.73,4767798.76
90.0,18.6,279,176.63,51.742,16.776,9.745,300201.14,4767797.65
90.0,18.67,280,174.104,50.76,16.783,9.634,300202.52,4767796.63
90.0,18.73,281,171.45,49.924,16.41,9.32,300203.86,4767795.77
90.0,18.8,282,169.018,48.937,16.139,9.421,300205.31,4767794.67
90.0,18.87,283,166.981,47.943,15.333,9.152,300206.7,4767793.51
90.0,18.93,284,164.748,47.229,14.928,8.674,300207.95,4767792.7
90.0,19.0,285,162.907,46.638,14.374,8.285,300209.0,4767792.0
92.0,18.53,278,336.301,107.499,27.873,13.966,300159.53,4767826.33
92.0,18.6,279,329.259,103.918,28.075,13.624,300160.59,4767825.21
92.0,18.67,280,320.332,99.906,27.406,13.656,300161.98,4767823.91
92.0,18.73,281,311.588,96.19,26.235,12.884,300163.42,4767822.64
92.0,18.8,282,303.016,93.156,25.511,12.531,300164.84,4767821.61
92.0,18.87,283,295.777,90.156,24.839,12.052,300166.18,4767820.47
92.0,18.93,284,288.533,87.009,23.798,11.819,300167.62,4767819.18
92.0,19.0,285,281.569,84.587,22.461,11.615,300168.99,4767818.2
92.0,19.07,286,275.172,82.0,21.497,11.457,300170.38,4767817.05
92.0,19.13,287,268.82,79.543,20.826,11.181,300171.82,4767815.9
92.0,19.2,288,263.059,77.147,20.166,10.878,300173.23,4767814.7
92.0,19.27,289,257.68,75.046,19.667,10.38,300174.59,4767813.6
92.0,19.33,290,252.382,72.879,19.365,10.027,300176.02,4767812.4
92.0,19.4,291,247.133,70.904,18.627,9.802,300177.46,4767811.28
92.0,19.47,292,242.075,69.123,17.772,9.906,300178.87,4767810.23
92.0,19.53,293,237.481,67.577,17.127,9.555,300180.19,4767809.3
92.0,19.6,294,232.94,65.703,16.843,10.143,300181.68,4767808.05
92.0,19.67,295,228.75,64.013,16.508,9.684,300183.1,4767806.88
92.0,19.73,296,224.492,62.641,16.063,9.158,300184.47,4767805.94
92.0,19.8,297,220.616,61.056,15.891,9.56,300185.91,4767804.74
92.0,19.87,298,216.558,59.736,14.925,8.75,300187.33,4767803.75
92.0,19.93,299,212.814,58.373,14.808,8.452,300188.76,4767802.66
92.0,20.0,300,209.282,57.179,14.459,8.178,300190.12,4767801.69
93.0,18.73,281,199.262,185.0,38.206,39.043,300165.06,4767851.99
93.0,18.8,282,208.883,194.727,41.873,41.529,300163.61,4767853.0
93.0,18.87,283,219.938,206.372,44.68,47.018,300162.07,4767854.1
93.0,18.93,284,232.017,217.115,47.402,43.593,300160.68,4767854.95
93.0,19.0,285,243.045,225.569,45.482,32.398,300159.58,4767855.5
94.0,18.93,284,80.362,49.712,8.793,7.406,300231.64,4767801.17
94.0,19.0,285,81.17,50.885,8.732,7.559,300229.84,4767802.61
94.0,19.07,286,82.138,52.059,8.833,7.905,300228.06,4767803.99
94.0,19.13,287,83.292,53.412,9.087,7.683,300226.08,4767805.52
94.0,19.2,288,84.287,54.455,9.287,7.987,300224.57,4767806.64
94.0,19.27,289,85.471,55.904,9.241,7.801,300222.62,4767808.15
94.0,19.33,290,86.503,56.899,9.525,8.639,300221.27,4767809.13
94.0,19.4,291,87.832,58.117,9.809,8.782,300219.65,4767810.29
94.0,19.47,292,88.861,59.223,10.524,9.018,300218.28,4767811.32
94.0,19.53,293,90.102,60.592,10.209,9.281,300216.66,4767812.55
94.0,19.6,294,91.582,62.108,10.581,9.87,300214.9,4767813.85
94.0,19.67,295,92.916,63.721,11.412,10.22,300213.18,4767815.19
94.0,19.73,296,94.092,65.504,11.767,10.446,300211.43,4767816.63
94.0,19.8,297,95.951,67.175,11.516,10.912,300209.69,4767817.86
94.0,19.87,298,97.416,68.677,11.969,11.207,300208.23,4767818.94
94.0,19.93,299,99.297,70.545,12.311,12.242,300206.48,4767820.22
94.0,20.0,300,101.173,72.528,12.892,12.203,300204.75,4767821.51
97.0,20.13,302,102.352,60.512,13.238,11.687,300213.46,4767811.6
97.0,20.2,303,103.844,61.885,13.219,11.819,300211.91,4767812.77
97.0,20.27,304,105.77,63.641,13.359,10.831,300210.01,4767814.2
97.0,20.33,305,107.654,65.311,13.325,11.347,300208.27,4767815.5
97.0,20.4,306,109.563,66.936,13.983,11.493,300206.64,4767816.7
97.0,20.47,307,111.464,68.764,14.416,11.904,300204.94,4767818.01
97.0,20.53,308,113.469,70.116,14.755,12.713,300203.6,4767818.89
97.0,20.6,309,115.566,72.103,14.88,12.491,300201.9,4767820.2
97.0,20.67,310,117.717,73.834,15.562,12.982,300200.42,4767821.26
97.0,20.73,311,119.98,76.149,15.834,13.154,300198.65,4767822.66
97.0,20.8,312,122.35,78.122,16.912,14.12,300197.13,4767823.76
97.0,20.87,313,125.135,80.494,17.362,14.143,300195.41,4767825.03
97.0,20.93,314,127.947,83.078,17.578,14.977,300193.68,4767826.34
97.0,21.0,315,131.007,85.643,18.166,15.179,300192.0,4767827.56
97.0,21.07,316,134.189,88.263,18.722,16.038,300190.38,4767828.74
97.0,21.13,317,137.482,91.28,19.441,16.444,300188.67,4767830.04
97.0,21.2,318,140.72,94.118,20.036,16.974,300187.13,4767831.18
97.0,21.27,319,144.225,97.179,20.491,17.554,300185.56,4767832.35
97.0,21.33,320,147.886,100.58,21.233,18.505,300183.96,4767833.58
97.0,21.4,321,152.031,104.272,22.262,19.176,300182.3,4767834.82
97.0,21.47,322,156.436,107.792,23.38,20.372,300180.76,4767835.9
97.0,21.53,323,160.829,111.906,24.585,20.979,300179.17,4767837.13
97.0,21.6,324,165.733,116.354,25.468,21.795,300177.55,4767838.36
97.0,21.67,325,170.728,120.896,26.69,23.009,300176.01,4767839.53
97.0,21.73,326,176.615,126.049,28.185,24.144,300174.36,4767840.76
97.0,21.8,327,182.619,131.609,29.552,24.975,300172.76,4767841.99
97.0,21.87,328,189.198,137.249,31.323,26.298,300171.21,4767843.12
97.0,21.93,329,196.236,143.706,32.837,27.666,300169.62,4767844.34
97.0,22.0,330,203.996,150.581,34.566,29.331,300168.05,4767845.51
97.0,22.07,331,212.389,158.047,36.648,31.305,300166.49,4767846.68
97.0,22.13,332,221.614,165.976,38.969,33.428,300164.96,4767847.79
97.0,22.2,333,231.509,174.78,41.404,35.592,300163.44,4767848.94
97.0,22.27,334,242.503,184.379,44.172,37.953,300161.93,4767850.05
97.0,22.33,335,254.495,195.069,47.562,41.019,300160.42,4767851.18
97.0,22.4,336,267.503,206.937,50.659,44.236,300158.95,4767852.32
97.0,22.47,337,281.912,216.99,54.206,41.585,300157.62,4767853.06
103.0,20.33,305,152.636,104.673,18.607,16.322,300182.11,4767834.94
103.0,20.4,306,156.662,108.298,19.63,17.291,300180.6,4767836.08
103.0,20.47,307,161.649,113.015,20.794,17.949,300178.81,4767837.47
103.0,20.53,308,167.197,117.909,22.11,18.601,300177.04,4767838.79
103.0,20.6,309,172.66,122.477,23.146,19.569,300175.48,4767839.91
103.0,20.67,310,179.019,128.134,23.948,20.974,300173.73,4767841.22
103.0,20.73,311,185.127,133.874,25.846,21.765,300172.14,4767842.46
103.0,20.8,312,191.898,140.139,27.524,23.03,300170.53,4767843.7
103.0,20.87,313,199.49,146.968,29.254,24.225,300168.9,4767844.93
103.0,20.93,314,207.976,154.322,30.566,25.617,300167.27,4767846.12
103.0,21.0,315,216.962,162.245,32.785,27.539,300165.69,4767847.3
103.0,21.07,316,226.705,170.946,35.105,29.901,300164.12,4767848.47
103.0,21.13,317,237.615,180.23,37.397,32.027,300162.57,4767849.59
103.0,21.2,318,249.435,190.905,40.209,34.654,300161.02,4767850.77
103.0,21.27,319,262.539,202.846,42.697,37.192,300159.47,4767851.96
103.0,21.33,320,277.167,215.317,46.532,39.766,300157.98,4767853.03
104.0,20.53,308,38.612,134.231,20.857,11.38,300188.66,4767850.9
104.0,20.6,309,36.426,133.868,23.992,11.906,300189.04,4767850.95
104.0,20.67,310,33.042,133.71,25.676,12.125,300189.51,4767851.13
104.0,20.73,311,28.31,133.204,25.603,11.385,300190.25,4767851.31
104.0,20.8,312,23.901,132.719,25.235,11.116,300190.96,4767851.48
104.0,20.87,313,19.579,132.272,25.142,11.138,300191.65,4767851.65
104.0,20.93,314,15.024,132.198,25.616,10.918,300192.26,4767851.93
104.0,21.0,315,11.524,131.522,23.904,11.503,300192.94,4767852.01
104.0,21.07,316,8.743,131.125,19.894,11.541,300193.43,4767852.1
104.0,21.13,317,6.659,130.702,15.632,11.326,300193.85,4767852.14
104.0,21.2,318,4.477,130.317,10.649,11.486,300194.27,4767852.19
105.0,20.93,314,333.681,103.9,29.844,16.326,300160.11,4767824.99
105.0,21.0,315,327.069,101.135,28.889,16.121,300161.1,4767824.12
105.0,21.07,316,319.575,98.027,28.153,15.649,300162.27,4767823.1
105.0,21.13,317,312.293,95.037,27.722,14.859,300163.48,4767822.06
105.0,21.2,318,305.645,92.51,26.904,14.783,300164.61,4767821.17
105.0,21.27,319,299.083,89.817,25.571,14.414,300165.81,4767820.13
105.0,21.33,320,292.877,87.483,25.141,14.046,300166.97,4767819.22
105.0,21.4,321,287.13,85.184,24.318,13.72,300168.12,4767818.25
105.0,21.47,322,281.287,82.907,23.456,13.116,300169.34,4767817.26
105.0,21.53,323,275.901,80.945,22.72,12.777,300170.49,4767816.38
105.0,21.6,324,270.625,78.89,22.713,12.655,300171.7,4767815.4
105.0,21.67,325,265.836,77.242,21.701,12.003,300172.79,4767814.61
105.0,21.73,326,260.997,75.404,21.162,12.125,300173.98,4767813.67
105.0,21.8,327,256.511,73.601,20.767,12.181,300175.15,4767812.68
105.0,21.87,328,252.083,71.976,19.964,11.835,300176.32,4767811.78
105.0,21.93,329,247.804,70.276,19.487,11.6,300177.53,4767810.78
105.0,22.0,330,243.629,68.738,18.878,11.531,300178.73,4767809.86
105.0,22.07,331,239.662,67.53,18.737,11.201,300179.82,4767809.14
105.0,22.13,332,235.815,66.249,18.07,10.802,300180.96,4767808.34
105.0,22.2,333,232.295,64.757,17.744,10.879,300182.15,4767807.31
105.0,22.27,334,228.571,63.534,16.911,10.441,300183.32,4767806.48
105.0,22.33,335,224.916,62.184,16.798,10.309,300184.57,4767805.51
105.0,22.4,336,221.655,61.091,16.16,9.948,300185.69,4767804.72
105.0,22.47,337,218.431,59.838,16.203,9.826,300186.9,4767803.75
105.0,22.53,338,215.068,58.574,15.747,9.624,300188.19,4767802.73
