id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
244.0,34.53,518,152.247,148.573,10.452,7.661,991.27,-2413.42
244.0,34.6,519,155.013,146.125,9.925,7.445,994.44,-2413.22
244.0,34.67,520,157.6,144.137,9.996,7.377,997.2,-2413.12
244.0,34.73,521,160.147,142.332,9.69,6.618,999.85,-2413.05
244.0,34.8,522,163.656,140.108,12.204,7.82,1003.34,-2413.03
244.0,34.87,523,165.302,138.188,10.748,7.405,1006.27,-2412.76
244.0,34.93,524,167.384,136.623,10.446,7.199,1008.9,-2412.66
244.0,35.0,525,169.214,135.073,10.039,7.495,1011.57,-2412.52
244.0,35.07,526,171.056,133.542,9.344,7.15,1014.31,-2412.38
244.0,35.13,527,172.839,132.193,8.992,6.929,1016.86,-2412.29
244.0,35.2,528,174.674,130.749,9.146,6.328,1019.68,-2412.17
244.0,35.27,529,176.559,129.255,8.241,6.253,1022.71,-2412.03
244.0,35.33,530,178.063,127.982,8.474,6.302,1025.37,-2411.89
244.0,35.4,531,179.753,126.801,7.933,5.636,1028.01,-2411.82
244.0,35.47,532,181.454,125.5,8.666,5.825,1030.98,-2411.71
244.0,35.53,533,182.834,123.506,9.516,6.329,1035.39,-2411.25
244.0,35.6,534,184.38,122.871,8.712,5.676,1037.19,-2411.35
244.0,35.67,535,185.939,121.785,8.582,5.799,1040.01,-2411.27
244.0,35.73,536,186.883,121.072,8.047,5.183,1041.9,-2411.19
244.0,35.8,537,188.746,119.897,7.831,5.49,1045.21,-2411.14
244.0,35.87,538,189.91,119.092,7.458,5.14,1047.51,-2411.08
244.0,35.93,539,190.94,118.412,7.056,4.229,1049.52,-2411.04
244.0,36.0,540,192.346,117.506,6.838,3.833,1052.3,-2410.99
259.0,35.93,539,80.787,127.457,13.717,9.157,1006.3,-2395.52
259.0,36.0,540,77.288,128.449,13.24,9.205,1004.48,-2395.49
267.0,36.53,548,29.516,156.522,21.226,13.518,972.69,-2399.73
267.0,36.6,549,24.077,159.179,21.915,13.652,970.44,-2399.92
267.0,36.67,550,16.937,162.393,22.013,13.68,967.84,-2400.1
267.0,36.73,551,10.897,165.577,20.84,14.075,965.47,-2400.36
267.0,36.8,552,6.611,168.676,15.273,13.883,963.36,-2400.74
269.0,37.33,560,84.444,139.684,17.287,12.369,992.5,-2400.75
270.0,37.6,564,26.23,156.323,21.416,13.463,972.61,-2399.33
270.0,37.67,565,20.203,158.785,22.045,13.354,970.48,-2399.42
270.0,37.73,566,13.428,161.712,22.603,14.204,968.09,-2399.57
270.0,37.8,567,8.526,164.664,18.29,14.84,965.92,-2399.89
270.0,37.87,568,4.692,167.346,11.226,13.19,964.07,-2400.23
272.0,38.73,581,114.916,201.541,24.757,18.276,949.41,-2418.52
272.0,38.8,582,119.622,197.226,23.302,18.192,951.76,-2418.44
272.0,38.87,583,124.795,192.726,22.58,17.1,954.38,-2418.38
272.0,38.93,584,129.662,188.181,22.017,16.526,957.2,-2418.26
272.0,39.0,585,133.922,184.192,21.099,15.42,959.84,-2418.16
272.0,39.07,586,137.494,180.418,20.197,14.637,962.48,-2417.99
272.0,39.13,587,141.489,176.797,19.302,14.028,965.2,-2417.9
272.0,39.2,588,144.921,173.401,18.588,13.695,967.88,-2417.76
272.0,39.27,589,148.427,169.807,18.299,13.714,970.89,-2417.59
272.0,39.33,590,151.556,167.07,17.418,12.925,973.35,-2417.52
272.0,39.4,591,154.244,164.246,16.828,12.587,975.98,-2417.36
272.0,39.47,592,157.195,161.612,16.67,12.105,978.6,-2417.27
272.0,39.53,593,160.062,159.033,16.005,12.239,981.3,-2417.18
272.0,39.6,594,162.725,156.464,15.883,11.681,984.11,-2417.05
272.0,39.67,595,164.747,154.108,14.843,11.241,986.77,-2416.85
272.0,39.73,596,167.409,152.026,14.632,10.975,989.34,-2416.82
272.0,39.8,597,169.61,149.971,14.081,11.019,991.93,-2416.71
272.0,39.87,598,171.689,147.875,13.545,10.667,994.68,-2416.57
272.0,39.93,599,173.488,145.726,13.058,10.63,997.58,-2416.36
272.0,40.0,600,175.794,143.865,13.01,10.304,1000.33,-2416.3
277.0,39.6,594,140.578,159.945,16.933,11.545,978.6,-2414.38
277.0,41.73,626,139.51,159.102,18.664,13.031,979.27,-2414.03
277.0,41.8,627,141.454,157.368,18.141,12.423,981.06,-2413.91
277.0,41.87,628,144.299,155.03,17.118,11.703,983.59,-2413.79
279.0,40.13,602,161.405,128.095,11.03,8.307,1021.11,-2408.61
279.0,40.2,603,163.718,126.825,11.175,8.351,1023.86,-2408.57
279.0,40.27,604,165.903,125.368,10.726,7.749,1027.04,-2408.43
279.0,40.33,605,167.989,123.486,10.683,7.868,1031.15,-2408.1
279.0,40.4,606,169.716,122.544,10.111,7.283,1033.48,-2408.06
279.0,40.47,607,171.412,121.159,9.864,7.245,1036.8,-2407.83
279.0,40.53,608,173.06,120.117,9.578,6.88,1039.51,-2407.73
279.0,40.6,609,174.975,118.754,9.459,7.132,1043.11,-2407.54
279.0,40.67,610,176.695,117.659,9.007,7.036,1046.18,-2407.42
279.0,40.73,611,177.984,116.545,8.681,6.573,1049.26,-2407.19
279.0,40.8,612,179.525,115.786,9.223,6.281,1051.68,-2407.18
279.0,40.87,613,180.779,114.732,8.58,6.745,1054.8,-2406.96
279.0,40.93,614,182.117,113.79,8.003,6.551,1057.77,-2406.81
279.0,41.0,615,183.554,112.885,7.777,6.124,1060.78,-2406.7
279.0,41.07,616,185.027,111.896,7.881,6.261,1064.15,-2406.54
279.0,41.13,617,186.295,111.322,7.917,5.831,1066.36,-2406.55
279.0,41.2,618,187.252,110.261,6.981,5.788,1069.91,-2406.22
279.0,41.27,619,188.447,109.556,6.522,5.54,1072.62,-2406.14
279.0,41.33,620,189.642,108.497,6.574,5.567,1076.52,-2405.85
285.0,40.6,609,121.186,194.154,28.129,20.42,953.46,-2418.16
285.0,40.67,610,125.034,190.494,27.54,19.786,955.66,-2418.06
285.0,40.73,611,129.365,186.348,26.322,19.193,958.3,-2417.93
285.0,40.8,612,133.196,182.7,25.153,18.696,960.76,-2417.81
285.0,40.87,613,136.94,179.412,24.182,17.858,963.13,-2417.74
285.0,40.93,614,140.167,176.026,23.997,17.608,965.67,-2417.58
285.0,41.0,615,143.567,173.137,22.783,16.945,967.99,-2417.52
285.0,41.07,616,146.938,170.424,22.382,16.643,970.3,-2417.49
285.0,41.13,617,149.827,167.761,21.717,15.911,972.65,-2417.4
285.0,41.2,618,152.491,165.17,20.648,15.277,975.04,-2417.28
285.0,41.27,619,155.051,162.869,19.871,14.824,977.27,-2417.2
285.0,41.33,620,157.593,160.432,19.077,14.507,979.73,-2417.08
285.0,41.4,621,160.123,158.346,18.866,13.736,981.97,-2417.04
285.0,41.47,622,162.423,156.12,17.744,13.045,984.43,-2416.92
285.0,41.53,623,164.602,154.118,17.56,12.854,986.74,-2416.83
285.0,41.6,624,166.835,152.143,17.054,12.109,989.14,-2416.75
285.0,41.67,625,168.751,150.21,16.078,12.341,991.55,-2416.62
285.0,41.73,626,170.251,148.238,14.268,12.303,994.05,-2416.41
285.0,41.8,627,171.863,146.611,13.409,11.421,996.24,-2416.29
285.0,41.87,628,173.881,144.922,13.697,10.783,998.66,-2416.22
285.0,41.93,629,175.465,143.247,12.918,10.193,1001.09,-2416.08
285.0,42.0,630,177.839,141.196,13.789,10.76,1004.27,-2415.98
285.0,42.07,631,179.527,139.849,13.695,10.334,1006.48,-2415.93
285.0,42.13,632,181.403,138.603,13.506,10.128,1008.64,-2415.95
285.0,42.2,633,182.336,137.286,11.489,9.264,1010.8,-2415.76
285.0,42.27,634,183.291,135.68,10.592,8.927,1013.49,-2415.48
285.0,42.33,635,184.253,134.934,8.615,7.973,1014.89,-2415.46
285.0,42.4,636,185.616,133.768,8.475,7.651,1017.1,-2415.39
285.0,42.47,637,186.97,132.527,8.102,7.806,1019.5,-2415.29
289.0,42.27,634,91.377,197.6,26.231,19.228,950.72,-2415.3
289.0,42.33,635,96.405,193.579,25.244,18.573,952.94,-2415.2
289.0,42.4,636,102.384,189.037,23.369,18.104,955.63,-2415.11
289.0,42.47,637,107.511,184.974,22.703,17.113,958.18,-2415.01
289.0,42.53,638,112.342,180.984,21.538,15.909,960.85,-2414.87
289.0,42.6,639,116.809,177.272,21.17,15.47,963.49,-2414.73
289.0,42.67,640,121.125,173.699,20.58,15.207,966.19,-2414.59
289.0,42.73,641,125.309,170.636,19.87,14.764,968.67,-2414.53
289.0,42.8,642,129.229,167.699,19.343,14.195,971.18,-2414.45
289.0,42.87,643,132.562,164.72,19.023,14.042,973.82,-2414.28
289.0,42.93,644,136.05,161.681,18.043,13.238,976.67,-2414.11
289.0,43.0,645,139.389,159.277,17.625,13.036,979.1,-2414.05
289.0,43.07,646,142.549,156.854,16.997,12.514,981.65,-2413.96
289.0,43.13,647,145.46,154.486,15.759,12.106,984.25,-2413.83
289.0,43.2,648,148.043,152.158,15.267,12.067,986.9,-2413.66
289.0,43.27,649,150.902,149.863,14.498,11.242,989.68,-2413.54
289.0,43.33,650,152.719,148.203,12.664,9.784,991.75,-2413.4
289.0,43.4,651,155.535,145.591,12.824,10.399,995.15,-2413.17
289.0,43.47,652,158.358,143.78,12.977,10.144,997.75,-2413.15
289.0,43.53,653,160.612,141.499,12.489,10.652,1001.0,-2412.89
289.0,43.6,654,163.158,139.844,13.279,10.088,1003.61,-2412.86
289.0,43.67,655,165.126,138.228,12.308,9.606,1006.19,-2412.73
289.0,43.73,656,167.143,136.961,11.699,9.148,1008.36,-2412.72
289.0,43.8,657,169.055,135.447,10.992,8.707,1010.97,-2412.61
289.0,43.87,658,170.642,134.019,10.371,8.847,1013.48,-2412.46
289.0,43.93,659,172.834,132.296,10.269,8.927,1016.69,-2412.32
289.0,44.0,660,174.888,131.067,10.434,8.309,1019.19,-2412.32
296.0,43.0,645,158.102,171.938,17.308,14.12,969.9,-2419.4
296.0,43.07,646,160.284,169.363,17.442,13.806,972.13,-2419.26
296.0,43.13,647,162.496,166.862,16.537,13.494,974.4,-2419.14
296.0,43.2,648,164.663,164.469,16.185,13.076,976.69,-2419.02
296.0,43.27,649,166.797,162.0,16.031,12.897,979.14,-2418.88
296.0,43.33,650,168.874,159.686,15.461,12.937,981.55,-2418.75
296.0,43.4,651,170.911,157.537,14.96,12.769,983.9,-2418.64
296.0,43.47,652,172.687,155.268,14.296,12.877,986.46,-2418.46
296.0,43.53,653,174.283,153.493,13.735,11.807,988.56,-2418.35
296.0,43.6,654,175.984,151.323,13.553,11.707,991.21,-2418.16
296.0,43.67,655,177.458,149.548,13.106,11.467,993.48,-2418.01
296.0,43.73,656,179.22,147.726,12.674,11.979,995.94,-2417.9
296.0,43.8,657,181.026,145.852,12.477,11.993,998.57,-2417.79
296.0,43.87,658,182.224,144.53,12.107,10.639,1000.49,-2417.69
296.0,43.93,659,183.861,142.732,11.734,10.677,1003.19,-2417.55
296.0,44.0,660,184.923,141.464,11.18,10.324,1005.15,-2417.42
297.0,43.0,645,168.22,152.409,14.695,11.191,989.01,-2417.05
297.0,43.07,646,169.601,150.886,13.014,10.705,990.89,-2416.93
297.0,43.13,647,171.823,148.598,13.196,10.747,993.84,-2416.77
297.0,43.2,648,173.708,146.67,12.883,10.548,996.44,-2416.64
297.0,43.27,649,175.879,145.002,13.101,10.277,998.87,-2416.61
297.0,43.33,650,177.765,143.43,13.316,10.143,1001.22,-2416.56
297.0,43.4,651,178.919,141.888,11.652,9.458,1003.5,-2416.37
297.0,43.47,652,180.905,140.071,11.721,9.639,1006.41,-2416.26
297.0,43.53,653,182.124,138.666,10.765,9.009,1008.69,-2416.11
297.0,43.6,654,183.654,137.356,10.207,8.9,1010.96,-2416.05
297.0,43.67,655,184.806,136.008,9.286,8.43,1013.29,-2415.89
297.0,43.73,656,186.675,134.79,10.241,8.838,1015.65,-2415.92
297.0,43.8,657,188.27,133.443,11.006,9.061,1018.24,-2415.85
297.0,43.87,658,189.853,132.137,11.398,8.906,1020.86,-2415.79
297.0,43.93,659,190.865,131.148,10.873,8.415,1022.86,-2415.7
297.0,44.0,660,191.609,130.149,9.329,8.297,1024.87,-2415.54
302.0,44.13,662,178.907,141.075,12.827,10.171,1004.63,-2416.15
303.0,44.33,665,183.815,135.986,11.023,9.675,1013.12,-2415.68
303.0,44.4,666,185.442,134.877,10.317,9.241,1015.24,-2415.69
303.0,44.47,667,186.781,133.222,9.844,8.964,1018.27,-2415.46
303.0,44.53,668,188.296,132.223,9.85,8.292,1020.34,-2415.48
303.0,44.6,669,190.026,130.542,9.811,8.388,1023.75,-2415.32
303.0,44.67,670,191.506,128.95,9.857,8.36,1027.08,-2415.13
303.0,44.73,671,193.121,127.467,9.369,8.445,1030.39,-2415.0
303.0,44.8,672,194.524,126.224,8.933,8.306,1033.29,-2414.89
303.0,44.87,673,195.616,124.822,9.006,8.12,1036.54,-2414.65
303.0,44.93,674,196.901,123.801,9.224,8.191,1039.14,-2414.59
303.0,45.0,675,198.284,122.651,9.287,8.012,1042.16,-2414.5
303.0,45.07,676,199.488,121.692,9.333,7.647,1044.79,-2414.44
303.0,45.13,677,200.558,120.486,8.83,7.115,1048.04,-2414.24
303.0,45.2,678,201.685,119.725,8.788,7.552,1050.33,-2414.23
303.0,45.27,679,202.735,118.717,8.321,7.358,1053.28,-2414.1
303.0,45.33,680,203.696,117.804,8.323,7.024,1056.05,-2413.98
303.0,45.4,681,204.568,116.85,8.466,6.769,1058.97,-2413.82
303.0,45.47,682,205.832,115.975,8.403,7.211,1061.95,-2413.79
303.0,45.53,683,206.677,115.514,8.144,6.846,1063.63,-2413.82
303.0,45.6,684,207.631,114.595,7.447,6.457,1066.75,-2413.68
303.0,45.67,685,208.496,113.533,7.497,6.318,1070.36,-2413.46
303.0,45.73,686,209.275,112.656,8.015,6.393,1073.47,-2413.28
303.0,45.8,687,210.458,112.147,8.056,6.151,1075.71,-2413.38
303.0,45.87,688,211.048,111.329,7.754,6.227,1078.7,-2413.17
303.0,45.93,689,211.776,110.791,7.445,6.318,1080.91,-2413.13
303.0,46.0,690,212.655,109.745,7.015,6.407,1085.02,-2412.88
303.0,46.07,691,213.203,109.099,6.323,5.932,1087.65,-2412.73
303.0,46.13,692,213.941,108.082,6.548,5.68,1091.84,-2412.44
303.0,46.2,693,214.954,107.591,6.836,6.001,1094.35,-2412.5
303.0,46.27,694,215.696,107.186,6.569,5.615,1096.4,-2412.52
303.0,46.33,695,216.419,106.403,6.139,5.579,1099.98,-2412.33
303.0,46.4,696,217.082,106.337,6.971,6.011,1100.71,-2412.51
303.0,46.47,697,217.839,105.688,6.313,5.083,1103.9,-2412.4
303.0,46.53,698,218.398,104.528,6.164,5.226,1109.25,-2411.94
303.0,46.6,699,219.017,104.037,6.541,5.417,1111.88,-2411.87
303.0,46.67,700,219.776,103.207,6.877,5.776,1116.23,-2411.65
303.0,46.73,701,220.501,102.969,6.53,5.641,1117.92,-2411.75
303.0,46.8,702,220.95,102.655,6.973,5.622,1119.77,-2411.72
303.0,46.87,703,221.27,102.479,6.641,5.666,1120.88,-2411.73
303.0,46.93,704,221.728,102.13,6.439,6.016,1122.95,-2411.68
303.0,47.0,705,222.212,101.274,6.242,5.34,1127.61,-2411.32
303.0,47.07,706,222.557,100.438,6.685,5.084,1132.2,-2410.92
303.0,47.13,707,222.148,99.666,7.562,5.196,1135.89,-2410.27
303.0,47.2,708,222.713,99.188,8.042,5.18,1139.03,-2410.16
305.0,44.87,673,88.755,136.894,15.973,9.691,996.1,-2400.32
311.0,45.53,683,32.229,162.084,24.318,14.735,968.94,-2401.55
311.0,45.6,684,25.428,164.484,25.066,16.501,966.95,-2401.49
311.0,45.67,685,17.104,168.445,26.325,16.015,964.01,-2401.69
311.0,45.73,686,10.911,172.771,22.486,15.912,961.15,-2402.16
311.0,45.8,687,6.024,175.832,14.529,14.935,959.22,-2402.43
315.0,48.13,722,147.577,191.638,21.838,19.289,955.87,-2421.08
315.0,48.2,723,150.817,187.896,22.016,19.03,958.29,-2420.97
315.0,48.27,724,154.542,183.606,20.841,18.265,961.23,-2420.83
315.0,48.33,725,157.53,179.326,19.954,17.297,964.34,-2420.57
315.0,48.4,726,160.459,175.706,19.446,17.07,967.16,-2420.4
315.0,48.47,727,163.194,172.357,18.541,16.846,969.93,-2420.24
315.0,48.53,728,165.923,169.196,18.226,15.703,972.7,-2420.1
315.0,48.6,729,168.348,166.442,17.557,14.947,975.25,-2419.98
315.0,48.67,730,170.807,163.498,17.048,14.838,978.12,-2419.82
315.0,48.73,731,172.906,160.733,15.912,14.415,980.94,-2419.63
315.0,48.8,732,174.842,158.319,15.06,13.862,983.53,-2419.47
315.0,48.87,733,176.918,156.061,14.804,13.639,986.11,-2419.36
315.0,48.93,734,178.887,153.545,14.266,13.21,989.07,-2419.17
315.0,49.0,735,180.798,151.369,14.264,12.773,991.8,-2419.04
315.0,49.07,736,182.518,149.156,13.862,12.914,994.66,-2418.85
315.0,49.13,737,183.795,147.045,13.336,12.22,997.47,-2418.6
315.0,49.2,738,185.49,145.072,13.172,11.906,1000.3,-2418.45
315.0,49.27,739,187.102,142.938,12.366,11.697,1003.46,-2418.23
315.0,49.33,740,188.463,140.373,12.028,13.112,1007.37,-2417.85
317.0,49.8,747,121.506,193.448,25.789,19.227,953.86,-2418.09
317.0,49.87,748,125.697,189.357,25.183,18.584,956.34,-2417.96
317.0,49.93,749,130.762,184.746,23.9,17.712,959.35,-2417.84
317.0,50.0,750,135.544,180.497,23.064,17.344,962.33,-2417.74
317.0,50.07,751,139.476,176.656,21.969,16.856,965.18,-2417.6
317.0,50.13,752,143.483,173.256,20.537,16.171,967.9,-2417.53
317.0,50.2,753,147.253,169.789,20.449,16.025,970.82,-2417.41
317.0,50.27,754,150.851,166.713,19.475,15.024,973.6,-2417.34
317.0,50.33,755,153.93,163.704,18.32,14.629,976.43,-2417.2
317.0,50.4,756,156.791,160.805,17.798,14.428,979.31,-2417.04
317.0,50.47,757,159.634,158.161,17.341,13.858,982.1,-2416.92
317.0,50.53,758,162.538,155.475,16.517,13.115,985.1,-2416.8
317.0,50.6,759,165.659,152.928,16.57,12.667,988.14,-2416.73
317.0,50.67,760,168.103,150.785,15.861,12.436,990.81,-2416.65
317.0,50.73,761,170.087,148.563,14.883,12.075,993.64,-2416.46
317.0,50.8,762,172.41,146.648,14.262,11.855,996.28,-2416.39
317.0,50.87,763,174.636,144.673,14.296,11.288,999.1,-2416.3
317.0,50.93,764,176.888,142.689,14.286,11.348,1002.07,-2416.2
317.0,51.0,765,178.76,140.869,13.309,11.299,1004.89,-2416.06
317.0,51.07,766,180.653,139.215,13.247,10.841,1007.6,-2415.97
317.0,51.13,767,182.706,137.314,12.232,10.648,1010.83,-2415.84
317.0,51.2,768,184.067,135.578,11.21,10.172,1013.82,-2415.61
317.0,51.27,769,185.602,134.069,10.623,10.183,1016.59,-2415.48
317.0,51.33,770,187.802,132.818,11.056,9.635,1019.2,-2415.56
317.0,51.4,771,189.016,131.267,10.487,10.067,1022.19,-2415.33
317.0,51.47,772,190.748,129.656,10.821,9.536,1025.56,-2415.19
317.0,51.53,773,192.421,128.477,10.073,8.828,1028.23,-2415.18
317.0,51.6,774,193.652,127.141,10.081,9.214,1031.18,-2415.01
317.0,51.67,775,195.225,126.017,10.293,9.167,1033.92,-2414.98
317.0,51.73,776,196.441,124.918,10.115,9.373,1036.59,-2414.88
317.0,51.8,777,197.539,123.643,9.862,9.091,1039.7,-2414.69
317.0,51.87,778,198.951,122.435,9.137,8.856,1042.88,-2414.59
317.0,51.93,779,200.266,121.496,8.774,8.647,1045.52,-2414.56
317.0,52.0,780,201.51,120.585,9.314,8.155,1048.15,-2414.52
318.0,50.4,756,109.426,196.489,28.581,21.373,951.83,-2417.14
318.0,50.47,757,113.904,191.938,27.344,20.868,954.43,-2416.94
318.0,50.53,758,118.786,186.949,25.577,19.524,957.48,-2416.71
318.0,50.6,759,123.567,182.414,23.949,18.885,960.48,-2416.53
318.0,50.67,760,127.868,178.414,23.562,18.01,963.32,-2416.37
318.0,50.73,761,131.669,174.639,23.121,16.758,966.15,-2416.17
318.0,50.8,762,135.246,171.075,22.045,16.426,969.0,-2415.97
318.0,50.87,763,138.68,167.46,20.999,15.77,972.06,-2415.72
318.0,50.93,764,141.838,164.177,20.584,15.23,975.01,-2415.49
318.0,51.0,765,145.107,160.988,19.384,14.85,978.07,-2415.29
318.0,51.07,766,148.045,158.33,18.379,14.233,980.79,-2415.14
318.0,51.13,767,150.847,155.396,18.241,13.601,983.91,-2414.89
318.0,51.2,768,153.34,152.936,17.346,12.869,986.69,-2414.7
318.0,51.27,769,155.637,150.446,16.882,12.665,989.62,-2414.46
318.0,51.33,770,158.128,148.026,16.657,12.637,992.65,-2414.25
318.0,51.4,771,160.271,145.625,15.264,12.442,995.77,-2413.98
318.0,51.47,772,162.7,143.93,15.474,11.682,998.22,-2413.95
318.0,51.53,773,164.646,141.612,15.49,11.761,1001.5,-2413.64
318.0,51.6,774,166.834,139.525,15.287,11.747,1004.68,-2413.44
318.0,51.67,775,168.408,137.696,13.766,11.313,1007.54,-2413.18
318.0,51.73,776,170.302,136.025,12.993,11.095,1010.35,-2413.03
318.0,51.8,777,171.858,134.267,12.383,10.905,1013.34,-2412.77
318.0,51.87,778,173.324,132.419,11.189,10.295,1016.6,-2412.46
318.0,51.93,779,175.244,130.932,11.262,10.076,1019.5,-2412.34
318.0,52.0,780,177.086,129.285,11.24,10.137,1022.79,-2412.15
321.0,50.8,762,75.761,187.853,24.853,15.798,955.3,-2411.93
321.0,50.87,763,81.487,183.768,23.818,15.565,957.81,-2411.78
321.0,50.93,764,87.666,179.468,22.615,14.652,960.63,-2411.64
321.0,51.0,765,93.957,175.393,22.042,13.948,963.52,-2411.55
321.0,51.07,766,99.25,172.075,20.988,13.454,966.04,-2411.49
321.0,51.13,767,103.854,168.404,20.215,13.649,968.93,-2411.27
321.0,51.2,768,108.62,165.419,19.626,12.73,971.49,-2411.2
321.0,51.27,769,113.193,162.139,19.015,12.586,974.43,-2411.04
321.0,51.33,770,117.154,159.362,17.979,12.368,977.07,-2410.91
321.0,51.4,771,120.854,156.709,17.559,11.958,979.72,-2410.76
321.0,51.47,772,124.664,153.913,16.98,11.761,982.67,-2410.58
321.0,51.53,773,128.086,151.374,16.038,11.389,985.49,-2410.41
321.0,51.6,774,131.812,149.226,15.283,10.82,988.09,-2410.38
321.0,51.67,775,134.954,147.011,15.146,10.441,990.83,-2410.24
321.0,51.73,776,138.016,144.723,14.248,10.077,993.77,-2410.06
321.0,51.8,777,140.891,142.903,14.327,10.145,996.29,-2409.98
321.0,51.87,778,143.751,140.9,13.572,9.473,999.15,-2409.83
321.0,51.93,779,146.419,139.232,13.148,9.422,1001.68,-2409.76
321.0,52.0,780,148.392,137.71,11.79,8.248,1004.01,-2409.61
322.0,50.8,762,19.011,160.141,22.113,15.557,969.47,-2399.69
325.0,50.93,764,332.807,128.588,10.958,7.915,1089.74,-2466.4
325.0,51.0,765,331.611,128.058,11.316,7.542,1091.15,-2465.91
325.0,51.07,766,330.398,127.631,10.871,7.291,1092.11,-2465.36
325.0,51.13,767,329.424,127.025,10.725,6.986,1094.04,-2465.02
325.0,51.2,768,328.226,126.322,10.644,6.887,1096.25,-2464.58
325.0,51.27,769,327.256,125.539,10.263,7.1,1099.05,-2464.3
325.0,51.33,770,326.252,125.049,9.945,6.931,1100.51,-2463.89
325.0,51.4,771,325.225,124.51,9.997,7.165,1102.2,-2463.47
325.0,51.47,772,324.378,123.826,10.07,7.25,1104.75,-2463.21
325.0,51.53,773,323.259,123.051,9.858,6.698,1107.56,-2462.81
325.0,51.6,774,322.439,122.58,9.543,6.552,1109.18,-2462.48
325.0,51.67,775,321.168,121.83,9.89,6.372,1111.81,-2461.97
325.0,51.73,776,320.246,121.232,9.965,6.326,1114.03,-2461.61
325.0,51.8,777,319.438,121.066,9.599,6.212,1114.16,-2461.16
325.0,51.87,778,318.866,120.788,9.171,5.808,1115.08,-2460.9
325.0,51.93,779,317.748,120.43,9.458,6.17,1115.91,-2460.33
325.0,52.0,780,316.805,119.717,9.798,6.346,1118.78,-2459.98
327.0,51.27,769,213.287,108.899,6.719,6.726,1088.42,-2412.65
327.0,51.33,770,213.64,108.119,5.987,6.382,1091.51,-2412.36
327.0,51.4,771,214.414,107.568,6.969,6.562,1094.08,-2412.32
327.0,51.47,772,214.889,106.87,7.075,6.229,1097.1,-2412.1
327.0,51.53,773,215.287,106.579,7.01,6.054,1098.51,-2412.07
327.0,51.6,774,215.857,105.495,6.948,6.999,1103.29,-2411.66
327.0,51.67,775,216.233,104.739,6.814,7.041,1106.73,-2411.36
327.0,51.73,776,216.75,103.867,6.321,6.403,1110.89,-2411.02
327.0,51.8,777,217.386,103.364,6.286,5.863,1113.62,-2410.94
327.0,51.87,778,217.624,102.912,6.556,5.884,1115.86,-2410.75
327.0,51.93,779,217.95,102.667,6.236,5.419,1117.25,-2410.71
327.0,52.0,780,218.555,102.296,6.268,5.528,1119.48,-2410.69
334.0,52.0,780,31.394,145.698,18.794,10.461,981.32,-2396.57
337.0,52.33,785,93.526,196.868,26.187,17.273,951.15,-2415.41
337.0,52.4,786,98.392,192.921,24.954,16.837,953.36,-2415.31
337.0,52.47,787,103.599,188.242,23.939,16.524,956.12,-2415.12
337.0,52.53,788,108.62,184.066,23.286,16.028,958.78,-2414.98
337.0,52.6,789,113.168,180.212,22.012,15.494,961.38,-2414.83
337.0,52.67,790,117.326,176.647,21.291,15.021,963.94,-2414.68
337.0,52.73,791,121.627,173.556,20.277,14.6,966.32,-2414.63
337.0,52.8,792,125.697,170.417,19.698,14.286,968.86,-2414.54
337.0,52.87,793,129.497,167.473,19.168,14.143,971.38,-2414.44
337.0,52.93,794,132.851,164.662,18.508,13.694,973.89,-2414.31
337.0,53.0,795,136.382,161.929,17.969,12.593,976.48,-2414.21
337.0,53.07,796,139.478,159.588,17.454,12.435,978.82,-2414.13
337.0,53.13,797,142.359,157.197,16.915,12.076,981.3,-2414.01
337.0,53.2,798,145.061,154.639,16.166,12.105,984.05,-2413.81
337.0,53.27,799,147.7,152.55,15.171,11.596,986.45,-2413.71
337.0,53.33,800,150.567,150.42,15.05,11.37,989.03,-2413.62
